col1,col2,col3
"Feb 22, 2002",0.0,2002
"Feb 23, 2002",0.0,2002
"Feb 24, 2002",0.0,2002
"Feb 25, 2002",5.762,2002
"Feb 26, 2002",0.0,2002
"Feb 27, 2002",0.0,2002
"Feb 28, 2002",0.0,2002
"Mar 1, 2002",0.0,2002
"Mar 2, 2002",0.0,2002
"Mar 3, 2002",6.367,2002
"Mar 4, 2002",0.0,2002
"Mar 5, 2002",0.0,2002
"Mar 6, 2002",0.0,2002
"Mar 7, 2002",0.0,2002
"Mar 8, 2002",2.768,2002
"Mar 9, 2002",5.536,2002
"Mar 10, 2002",0.0,2002
"Mar 11, 2002",0.0,2002
"Mar 12, 2002",2.001,2002
"Mar 13, 2002",0.0,2002
"Mar 14, 2002",0.0,2002
"Mar 15, 2002",2.001,2002
"Mar 16, 2002",1.399,2002
"Mar 17, 2002",1.399,2002
"Mar 18, 2002",6.993,2002
"Mar 19, 2002",2.797,2002
"Mar 20, 2002",1.399,2002
"Mar 21, 2002",0.0,2002
"Mar 22, 2002",0.0,2002
"Mar 23, 2002",0.0,2002
"Mar 24, 2002",0.0,2002
"Mar 25, 2002",10.005,2002
"Mar 26, 2002",14.484,2002
"Mar 27, 2002",3.621,2002
"Mar 28, 2002",0.0,2002
"Mar 29, 2002",0.0,2002
"Mar 30, 2002",7.242,2002
"Mar 31, 2002",3.621,2002
"Apr 1, 2002",2.49,2002
"Apr 2, 2002",0.0,2002
"Apr 3, 2002",7.469,2002
"Apr 4, 2002",0.0,2002
"Apr 5, 2002",0.0,2002
"Apr 6, 2002",0.0,2002
"Apr 7, 2002",0.0,2002
"Apr 8, 2002",4.045,2002
"Apr 9, 2002",8.09,2002
"Apr 10, 2002",0.0,2002
"Apr 11, 2002",0.0,2002
"Apr 12, 2002",13.563,2002
"Apr 13, 2002",0.0,2002
"Apr 14, 2002",0.0,2002
"Apr 15, 2002",13.563,2002
"Apr 16, 2002",0.0,2002
"Apr 17, 2002",0.0,2002
"Apr 18, 2002",1.48,2002
"Apr 19, 2002",0.0,2002
"Apr 20, 2002",2.959,2002
"Apr 21, 2002",5.671,2002
"Apr 22, 2002",0.0,2002
"Apr 23, 2002",0.0,2002
"Apr 24, 2002",0.0,2002
"Apr 25, 2002",0.0,2002
"Apr 26, 2002",0.0,2002
"Apr 27, 2002",0.0,2002
"Apr 28, 2002",32.327,2002
"Apr 29, 2002",0.0,2002
"Apr 30, 2002",0.0,2002
"May 1, 2002",0.0,2002
"May 2, 2002",11.402,2002
"May 3, 2002",0.0,2002
"May 4, 2002",0.0,2002
"May 5, 2002",0.0,2002
"May 6, 2002",4.368,2002
"May 7, 2002",8.737,2002
"May 8, 2002",4.368,2002
"May 9, 2002",4.368,2002
"May 10, 2002",0.0,2002
"May 11, 2002",0.0,2002
"May 12, 2002",30.491,2002
"May 13, 2002",30.491,2002
"May 14, 2002",0.0,2002
"May 15, 2002",0.0,2002
"May 16, 2002",0.0,2002
"May 17, 2002",8.302,2002
"May 18, 2002",16.604,2002
"May 19, 2002",0.0,2002
"May 20, 2002",0.0,2002
"May 21, 2002",0.0,2002
"May 22, 2002",0.0,2002
"May 23, 2002",0.0,2002
"May 24, 2002",0.0,2002
"May 25, 2002",0.0,2002
"May 26, 2002",3.239,2002
"May 27, 2002",0.0,2002
"May 28, 2002",12.956,2002
"May 29, 2002",3.239,2002
"May 30, 2002",3.239,2002
"May 31, 2002",0.0,2002
"Jun 1, 2002",0.0,2002
"Jun 2, 2002",0.0,2002
"Jun 3, 2002",0.0,2002
"Jun 4, 2002",0.0,2002
"Jun 5, 2002",31.812,2002
"Jun 6, 2002",43.988,2002
"Jun 7, 2002",0.0,2002
"Jun 8, 2002",0.0,2002
"Jun 9, 2002",0.0,2002
"Jun 10, 2002",0.0,2002
"Jun 11, 2002",0.0,2002
"Jun 12, 2002",0.0,2002
"Jun 13, 2002",13.615,2002
"Jun 14, 2002",27.23,2002
"Jun 15, 2002",0.0,2002
"Jun 16, 2002",0.0,2002
"Jun 17, 2002",0.0,2002
"Jun 18, 2002",0.0,2002
"Jun 19, 2002",0.0,2002
"Jun 20, 2002",0.0,2002
"Jun 21, 2002",0.0,2002
"Jun 22, 2002",0.0,2002
"Jun 23, 2002",0.0,2002
"Jun 24, 2002",0.0,2002
"Jun 25, 2002",0.0,2002
"Jun 26, 2002",0.0,2002
"Jun 27, 2002",42.756,2002
"Jun 28, 2002",0.0,2002
"Jun 29, 2002",0.0,2002
"Jun 30, 2002",0.0,2002
"Jul 1, 2002",0.0,2002
"Jul 2, 2002",0.0,2002
"Jul 3, 2002",0.0,2002
"Jul 4, 2002",0.0,2002
"Jul 5, 2002",0.0,2002
"Jul 6, 2002",0.0,2002
"Jul 7, 2002",0.0,2002
"Jul 8, 2002",0.0,2002
"Jul 9, 2002",5.868,2002
"Jul 10, 2002",0.0,2002
"Jul 11, 2002",0.0,2002
"Jul 12, 2002",0.0,2002
"Jul 13, 2002",0.0,2002
"Jul 14, 2002",0.0,2002
"Jul 15, 2002",0.0,2002
"Jul 16, 2002",0.0,2002
"Jul 17, 2002",0.0,2002
"Jul 18, 2002",0.0,2002
"Jul 19, 2002",20.355,2002
"Jul 20, 2002",0.0,2002
"Jul 21, 2002",0.0,2002
"Jul 22, 2002",0.0,2002
"Jul 23, 2002",0.0,2002
"Jul 24, 2002",0.0,2002
"Jul 25, 2002",0.0,2002
"Jul 26, 2002",8.587,2002
"Jul 27, 2002",0.0,2002
"Jul 28, 2002",17.174,2002
"Jul 29, 2002",0.0,2002
"Jul 30, 2002",0.0,2002
"Jul 31, 2002",0.0,2002
"Aug 1, 2002",0.0,2002
"Aug 2, 2002",0.0,2002
"Aug 3, 2002",0.0,2002
"Aug 4, 2002",0.0,2002
"Aug 5, 2002",7.314,2002
"Aug 6, 2002",0.0,2002
"Aug 7, 2002",0.0,2002
"Aug 8, 2002",0.0,2002
"Aug 9, 2002",0.0,2002
"Aug 10, 2002",0.0,2002
"Aug 11, 2002",0.0,2002
"Aug 12, 2002",0.0,2002
"Aug 13, 2002",0.0,2002
"Aug 14, 2002",0.0,2002
"Aug 15, 2002",5.107,2002
"Aug 16, 2002",5.082,2002
"Aug 17, 2002",6.404,2002
"Aug 18, 2002",0.0,2002
"Aug 19, 2002",0.0,2002
"Aug 20, 2002",0.0,2002
"Aug 21, 2002",0.0,2002
"Aug 22, 2002",2.852,2002
"Aug 23, 2002",0.0,2002
"Aug 24, 2002",19.722,2002
"Aug 25, 2002",0.0,2002
"Aug 26, 2002",0.0,2002
"Aug 27, 2002",0.0,2002
"Aug 28, 2002",0.0,2002
"Aug 29, 2002",15.117,2002
"Aug 30, 2002",0.0,2002
"Aug 31, 2002",0.0,2002
"Sep 1, 2002",0.0,2002
"Sep 2, 2002",0.0,2002
"Sep 3, 2002",14.014,2002
"Sep 4, 2002",0.0,2002
"Sep 5, 2002",0.0,2002
"Sep 6, 2002",0.0,2002
"Sep 7, 2002",0.0,2002
"Sep 8, 2002",0.0,2002
"Sep 9, 2002",0.0,2002
"Sep 10, 2002",0.0,2002
"Sep 11, 2002",0.0,2002
"Sep 12, 2002",0.0,2002
"Sep 13, 2002",0.0,2002
"Sep 14, 2002",0.0,2002
"Sep 15, 2002",0.0,2002
"Sep 16, 2002",0.0,2002
"Sep 17, 2002",0.0,2002
"Sep 18, 2002",0.0,2002
"Sep 19, 2002",0.0,2002
"Sep 20, 2002",0.0,2002
"Sep 21, 2002",0.0,2002
"Sep 22, 2002",0.0,2002
"Sep 23, 2002",114.689,2002
"Sep 24, 2002",0.0,2002
"Sep 25, 2002",0.0,2002
"Sep 26, 2002",0.0,2002
"Sep 27, 2002",0.0,2002
"Sep 28, 2002",0.0,2002
"Sep 29, 2002",0.0,2002
"Sep 30, 2002",0.0,2002
"Oct 1, 2002",0.0,2002
"Oct 2, 2002",0.0,2002
"Oct 3, 2002",0.0,2002
"Oct 4, 2002",0.0,2002
"Oct 5, 2002",12.148,2002
"Oct 6, 2002",0.0,2002
"Oct 7, 2002",5.21,2002
"Oct 8, 2002",0.0,2002
"Oct 9, 2002",0.0,2002
"Oct 10, 2002",0.0,2002
"Oct 11, 2002",8.682,2002
"Oct 12, 2002",0.0,2002
"Oct 13, 2002",0.0,2002
"Oct 14, 2002",0.0,2002
"Oct 15, 2002",0.0,2002
"Oct 16, 2002",29.676,2002
"Oct 17, 2002",0.0,2002
"Oct 18, 2002",0.0,2002
"Oct 19, 2002",14.838,2002
"Oct 20, 2002",0.0,2002
"Oct 21, 2002",0.0,2002
"Oct 22, 2002",0.0,2002
"Oct 23, 2002",0.0,2002
"Oct 24, 2002",0.0,2002
"Oct 25, 2002",0.0,2002
"Oct 26, 2002",22.365,2002
"Oct 27, 2002",0.0,2002
"Oct 28, 2002",0.0,2002
"Oct 29, 2002",0.0,2002
"Oct 30, 2002",0.0,2002
"Oct 31, 2002",0.0,2002
"Nov 1, 2002",0.0,2002
"Nov 2, 2002",0.0,2002
"Nov 3, 2002",0.0,2002
"Nov 4, 2002",0.0,2002
"Nov 5, 2002",0.0,2002
"Nov 6, 2002",0.0,2002
"Nov 7, 2002",0.0,2002
"Nov 8, 2002",0.0,2002
"Nov 9, 2002",14.374,2002
"Nov 10, 2002",0.0,2002
"Nov 11, 2002",4.787,2002
"Nov 12, 2002",9.574,2002
"Nov 13, 2002",4.787,2002
"Nov 14, 2002",0.0,2002
"Nov 15, 2002",0.0,2002
"Nov 16, 2002",13.779,2002
"Nov 17, 2002",22.966,2002
"Nov 18, 2002",4.593,2002
"Nov 19, 2002",9.186,2002
"Nov 20, 2002",0.0,2002
"Nov 21, 2002",0.0,2002
"Nov 22, 2002",0.0,2002
"Nov 23, 2002",0.0,2002
"Nov 24, 2002",0.0,2002
"Nov 25, 2002",0.0,2002
"Nov 26, 2002",0.0,2002
"Nov 27, 2002",0.0,2002
"Nov 28, 2002",0.0,2002
"Nov 29, 2002",9.639,2002
"Nov 30, 2002",0.0,2002
"Dec 1, 2002",0.0,2002
"Dec 2, 2002",0.0,2002
"Dec 3, 2002",0.0,2002
"Dec 4, 2002",0.0,2002
"Dec 5, 2002",8.809,2002
"Dec 6, 2002",0.0,2002
"Dec 7, 2002",0.0,2002
"Dec 8, 2002",0.0,2002
"Dec 9, 2002",0.0,2002
"Dec 10, 2002",0.0,2002
"Dec 11, 2002",16.56,2002
"Dec 12, 2002",6.624,2002
"Dec 13, 2002",6.624,2002
"Dec 14, 2002",6.624,2002
"Dec 15, 2002",0.0,2002
"Dec 16, 2002",0.0,2002
"Dec 17, 2002",0.0,2002
"Dec 18, 2002",0.0,2002
"Dec 19, 2002",4.624,2002
"Dec 20, 2002",4.624,2002
"Dec 21, 2002",0.0,2002
"Dec 22, 2002",1.729,2002
"Dec 23, 2002",0.0,2002
"Dec 24, 2002",0.0,2002
"Dec 25, 2002",5.188,2002
"Dec 26, 2002",0.0,2002
"Dec 27, 2002",0.0,2002
"Dec 28, 2002",0.0,2002
"Dec 29, 2002",0.0,2002
"Dec 30, 2002",5.05,2002
"Dec 31, 2002",15.151,2002
"Jan 1, 2003",27.778,2003
"Jan 2, 2003",14.584,2003
"Jan 3, 2003",4.861,2003
"Jan 4, 2003",0.0,2003
"Jan 5, 2003",0.0,2003
"Jan 6, 2003",0.0,2003
"Jan 7, 2003",0.0,2003
"Jan 8, 2003",2.612,2003
"Jan 9, 2003",2.612,2003
"Jan 10, 2003",0.0,2003
"Jan 11, 2003",0.0,2003
"Jan 12, 2003",0.0,2003
"Jan 13, 2003",1.926,2003
"Jan 14, 2003",0.0,2003
"Jan 15, 2003",0.0,2003
"Jan 16, 2003",0.0,2003
"Jan 17, 2003",0.0,2003
"Jan 18, 2003",0.0,2003
"Jan 19, 2003",1.388,2003
"Jan 20, 2003",2.776,2003
"Jan 21, 2003",0.0,2003
"Jan 22, 2003",0.0,2003
"Jan 23, 2003",0.0,2003
"Jan 24, 2003",0.0,2003
"Jan 25, 2003",0.0,2003
"Jan 26, 2003",10.629,2003
"Jan 27, 2003",0.0,2003
"Jan 28, 2003",0.0,2003
"Jan 29, 2003",0.0,2003
"Jan 30, 2003",0.0,2003
"Jan 31, 2003",0.0,2003
"Feb 1, 2003",8.517,2003
"Feb 2, 2003",0.0,2003
"Feb 3, 2003",0.0,2003
"Feb 4, 2003",14.195,2003
"Feb 5, 2003",0.0,2003
"Feb 6, 2003",0.0,2003
"Feb 7, 2003",1.626,2003
"Feb 8, 2003",0.0,2003
"Feb 9, 2003",0.0,2003
"Feb 10, 2003",0.0,2003
"Feb 11, 2003",0.0,2003
"Feb 12, 2003",0.0,2003
"Feb 13, 2003",0.0,2003
"Feb 14, 2003",0.0,2003
"Feb 15, 2003",0.0,2003
"Feb 16, 2003",10.65,2003
"Feb 17, 2003",14.91,2003
"Feb 18, 2003",0.0,2003
"Feb 19, 2003",0.0,2003
"Feb 20, 2003",0.0,2003
"Feb 21, 2003",0.0,2003
"Feb 22, 2003",14.225,2003
"Feb 23, 2003",7.112,2003
"Feb 24, 2003",0.0,2003
"Feb 25, 2003",0.0,2003
"Feb 26, 2003",0.0,2003
"Feb 27, 2003",0.0,2003
"Feb 28, 2003",0.0,2003
"Mar 1, 2003",0.0,2003
"Mar 2, 2003",0.0,2003
"Mar 3, 2003",0.0,2003
"Mar 4, 2003",0.0,2003
"Mar 5, 2003",5.096,2003
"Mar 6, 2003",0.0,2003
"Mar 7, 2003",0.0,2003
"Mar 8, 2003",0.0,2003
"Mar 9, 2003",5.574,2003
"Mar 10, 2003",0.0,2003
"Mar 11, 2003",0.0,2003
"Mar 12, 2003",0.0,2003
"Mar 13, 2003",6.492,2003
"Mar 14, 2003",0.0,2003
"Mar 15, 2003",0.0,2003
"Mar 16, 2003",0.0,2003
"Mar 17, 2003",0.0,2003
"Mar 18, 2003",0.0,2003
"Mar 19, 2003",0.0,2003
"Mar 20, 2003",8.355,2003
"Mar 21, 2003",0.0,2003
"Mar 22, 2003",0.0,2003
"Mar 23, 2003",0.0,2003
"Mar 24, 2003",0.0,2003
"Mar 25, 2003",0.0,2003
"Mar 26, 2003",21.394,2003
"Mar 27, 2003",0.0,2003
"Mar 28, 2003",0.0,2003
"Mar 29, 2003",0.0,2003
"Mar 30, 2003",12.48,2003
"Mar 31, 2003",0.0,2003
"Apr 1, 2003",9.115,2003
"Apr 2, 2003",0.0,2003
"Apr 3, 2003",0.0,2003
"Apr 4, 2003",9.115,2003
"Apr 5, 2003",22.788,2003
"Apr 6, 2003",0.0,2003
"Apr 7, 2003",3.668,2003
"Apr 8, 2003",0.0,2003
"Apr 9, 2003",14.673,2003
"Apr 10, 2003",0.0,2003
"Apr 11, 2003",7.618,2003
"Apr 12, 2003",0.0,2003
"Apr 13, 2003",0.0,2003
"Apr 14, 2003",0.0,2003
"Apr 15, 2003",0.0,2003
"Apr 16, 2003",0.0,2003
"Apr 17, 2003",0.0,2003
"Apr 18, 2003",0.0,2003
"Apr 19, 2003",0.0,2003
"Apr 20, 2003",5.58,2003
"Apr 21, 2003",0.0,2003
"Apr 22, 2003",0.0,2003
"Apr 23, 2003",0.0,2003
"Apr 24, 2003",0.0,2003
"Apr 25, 2003",0.0,2003
"Apr 26, 2003",0.0,2003
"Apr 27, 2003",0.0,2003
"Apr 28, 2003",0.0,2003
"Apr 29, 2003",0.0,2003
"Apr 30, 2003",0.0,2003
"May 1, 2003",8.512,2003
"May 2, 2003",0.0,2003
"May 3, 2003",0.0,2003
"May 4, 2003",0.0,2003
"May 5, 2003",8.512,2003
"May 6, 2003",0.0,2003
"May 7, 2003",9.439,2003
"May 8, 2003",0.0,2003
"May 9, 2003",0.0,2003
"May 10, 2003",0.0,2003
"May 11, 2003",24.35,2003
"May 12, 2003",0.0,2003
"May 13, 2003",0.0,2003
"May 14, 2003",0.0,2003
"May 15, 2003",0.0,2003
"May 16, 2003",6.703,2003
"May 17, 2003",0.0,2003
"May 18, 2003",0.0,2003
"May 19, 2003",0.0,2003
"May 20, 2003",0.0,2003
"May 21, 2003",27.465,2003
"May 22, 2003",0.0,2003
"May 23, 2003",0.0,2003
"May 24, 2003",0.0,2003
"May 25, 2003",0.0,2003
"May 26, 2003",8.009,2003
"May 27, 2003",0.0,2003
"May 28, 2003",0.0,2003
"May 29, 2003",0.0,2003
"May 30, 2003",0.0,2003
"May 31, 2003",4.005,2003
"Jun 1, 2003",43.399,2003
"Jun 2, 2003",0.0,2003
"Jun 3, 2003",0.0,2003
"Jun 4, 2003",0.0,2003
"Jun 5, 2003",0.0,2003
"Jun 6, 2003",0.0,2003
"Jun 7, 2003",13.58,2003
"Jun 8, 2003",0.0,2003
"Jun 9, 2003",0.0,2003
"Jun 10, 2003",0.0,2003
"Jun 11, 2003",13.517,2003
"Jun 12, 2003",6.758,2003
"Jun 13, 2003",0.0,2003
"Jun 14, 2003",0.0,2003
"Jun 15, 2003",0.0,2003
"Jun 16, 2003",0.0,2003
"Jun 17, 2003",0.0,2003
"Jun 18, 2003",9.152,2003
"Jun 19, 2003",3.051,2003
"Jun 20, 2003",6.101,2003
"Jun 21, 2003",26.811,2003
"Jun 22, 2003",0.0,2003
"Jun 23, 2003",0.0,2003
"Jun 24, 2003",0.0,2003
"Jun 25, 2003",0.0,2003
"Jun 26, 2003",0.0,2003
"Jun 27, 2003",0.0,2003
"Jun 28, 2003",0.0,2003
"Jun 29, 2003",0.0,2003
"Jun 30, 2003",4.711,2003
"Jul 1, 2003",0.0,2003
"Jul 2, 2003",0.0,2003
"Jul 3, 2003",0.0,2003
"Jul 4, 2003",0.0,2003
"Jul 5, 2003",0.0,2003
"Jul 6, 2003",0.0,2003
"Jul 7, 2003",0.0,2003
"Jul 8, 2003",0.0,2003
"Jul 9, 2003",16.121,2003
"Jul 10, 2003",0.0,2003
"Jul 11, 2003",0.0,2003
"Jul 12, 2003",0.0,2003
"Jul 13, 2003",0.0,2003
"Jul 14, 2003",0.0,2003
"Jul 15, 2003",0.0,2003
"Jul 16, 2003",0.0,2003
"Jul 17, 2003",0.0,2003
"Jul 18, 2003",16.667,2003
"Jul 19, 2003",0.0,2003
"Jul 20, 2003",33.335,2003
"Jul 21, 2003",42.337,2003
"Jul 22, 2003",28.225,2003
"Jul 23, 2003",0.0,2003
"Jul 24, 2003",0.0,2003
"Jul 25, 2003",0.0,2003
"Jul 26, 2003",0.0,2003
"Jul 27, 2003",18.782,2003
"Jul 28, 2003",0.0,2003
"Jul 29, 2003",0.0,2003
"Jul 30, 2003",0.0,2003
"Jul 31, 2003",0.0,2003
"Aug 1, 2003",18.836,2003
"Aug 2, 2003",0.0,2003
"Aug 3, 2003",0.0,2003
"Aug 4, 2003",0.0,2003
"Aug 5, 2003",18.836,2003
"Aug 6, 2003",14.662,2003
"Aug 7, 2003",0.0,2003
"Aug 8, 2003",0.0,2003
"Aug 9, 2003",0.0,2003
"Aug 10, 2003",14.662,2003
"Aug 11, 2003",7.703,2003
"Aug 12, 2003",0.0,2003
"Aug 13, 2003",0.0,2003
"Aug 14, 2003",0.0,2003
"Aug 15, 2003",0.0,2003
"Aug 16, 2003",10.718,2003
"Aug 17, 2003",0.0,2003
"Aug 18, 2003",0.0,2003
"Aug 19, 2003",0.0,2003
"Aug 20, 2003",0.0,2003
"Aug 21, 2003",0.0,2003
"Aug 22, 2003",0.0,2003
"Aug 23, 2003",0.0,2003
"Aug 24, 2003",0.0,2003
"Aug 25, 2003",0.0,2003
"Aug 26, 2003",9.685,2003
"Aug 27, 2003",0.0,2003
"Aug 28, 2003",0.0,2003
"Aug 29, 2003",4.843,2003
"Aug 30, 2003",0.0,2003
"Aug 31, 2003",0.0,2003
"Sep 1, 2003",0.0,2003
"Sep 2, 2003",0.0,2003
"Sep 3, 2003",44.75,2003
"Sep 4, 2003",39.157,2003
"Sep 5, 2003",0.0,2003
"Sep 6, 2003",0.0,2003
"Sep 7, 2003",0.0,2003
"Sep 8, 2003",0.0,2003
"Sep 9, 2003",0.0,2003
"Sep 10, 2003",0.0,2003
"Sep 11, 2003",0.0,2003
"Sep 12, 2003",0.0,2003
"Sep 13, 2003",0.0,2003
"Sep 14, 2003",0.0,2003
"Sep 15, 2003",0.0,2003
"Sep 16, 2003",0.0,2003
"Sep 17, 2003",0.0,2003
"Sep 18, 2003",0.0,2003
"Sep 19, 2003",24.657,2003
"Sep 20, 2003",0.0,2003
"Sep 21, 2003",0.0,2003
"Sep 22, 2003",28.414,2003
"Sep 23, 2003",18.943,2003
"Sep 24, 2003",0.0,2003
"Sep 25, 2003",0.0,2003
"Sep 26, 2003",0.0,2003
"Sep 27, 2003",0.0,2003
"Sep 28, 2003",0.0,2003
"Sep 29, 2003",0.0,2003
"Sep 30, 2003",0.0,2003
"Oct 1, 2003",0.0,2003
"Oct 2, 2003",0.0,2003
"Oct 3, 2003",0.0,2003
"Oct 4, 2003",16.363,2003
"Oct 5, 2003",0.0,2003
"Oct 6, 2003",0.0,2003
"Oct 7, 2003",0.0,2003
"Oct 8, 2003",0.0,2003
"Oct 9, 2003",0.0,2003
"Oct 10, 2003",0.0,2003
"Oct 11, 2003",0.0,2003
"Oct 12, 2003",0.0,2003
"Oct 13, 2003",0.0,2003
"Oct 14, 2003",0.0,2003
"Oct 15, 2003",24.368,2003
"Oct 16, 2003",0.0,2003
"Oct 17, 2003",0.0,2003
"Oct 18, 2003",0.0,2003
"Oct 19, 2003",0.0,2003
"Oct 20, 2003",0.0,2003
"Oct 21, 2003",0.0,2003
"Oct 22, 2003",0.0,2003
"Oct 23, 2003",0.0,2003
"Oct 24, 2003",0.0,2003
"Oct 25, 2003",0.0,2003
"Oct 26, 2003",5.953,2003
"Oct 27, 2003",35.719,2003
"Oct 28, 2003",0.0,2003
"Oct 29, 2003",23.813,2003
"Oct 30, 2003",0.0,2003
"Oct 31, 2003",0.0,2003
"Nov 1, 2003",0.0,2003
"Nov 2, 2003",0.0,2003
"Nov 3, 2003",0.0,2003
"Nov 4, 2003",0.0,2003
"Nov 5, 2003",0.0,2003
"Nov 6, 2003",7.197,2003
"Nov 7, 2003",0.0,2003
"Nov 8, 2003",0.0,2003
"Nov 9, 2003",0.0,2003
"Nov 10, 2003",0.0,2003
"Nov 11, 2003",7.988,2003
"Nov 12, 2003",3.994,2003
"Nov 13, 2003",3.994,2003
"Nov 14, 2003",0.0,2003
"Nov 15, 2003",0.0,2003
"Nov 16, 2003",0.0,2003
"Nov 17, 2003",0.0,2003
"Nov 18, 2003",0.0,2003
"Nov 19, 2003",39.461,2003
"Nov 20, 2003",7.892,2003
"Nov 21, 2003",0.0,2003
"Nov 22, 2003",0.0,2003
"Nov 23, 2003",0.0,2003
"Nov 24, 2003",0.0,2003
"Nov 25, 2003",0.0,2003
"Nov 26, 2003",9.583,2003
"Nov 27, 2003",3.194,2003
"Nov 28, 2003",6.389,2003
"Nov 29, 2003",0.0,2003
"Nov 30, 2003",0.0,2003
"Dec 1, 2003",0.0,2003
"Dec 2, 2003",0.0,2003
"Dec 3, 2003",0.0,2003
"Dec 4, 2003",0.0,2003
"Dec 5, 2003",0.0,2003
"Dec 6, 2003",4.379,2003
"Dec 7, 2003",0.0,2003
"Dec 8, 2003",0.0,2003
"Dec 9, 2003",0.0,2003
"Dec 10, 2003",4.379,2003
"Dec 11, 2003",14.198,2003
"Dec 12, 2003",0.0,2003
"Dec 13, 2003",0.0,2003
"Dec 14, 2003",28.395,2003
"Dec 15, 2003",0.0,2003
"Dec 16, 2003",0.0,2003
"Dec 17, 2003",0.0,2003
"Dec 18, 2003",0.0,2003
"Dec 19, 2003",0.0,2003
"Dec 20, 2003",0.0,2003
"Dec 21, 2003",0.0,2003
"Dec 22, 2003",3.219,2003
"Dec 23, 2003",4.292,2003
"Dec 24, 2003",6.438,2003
"Dec 25, 2003",0.0,2003
"Dec 26, 2003",0.0,2003
"Dec 27, 2003",0.0,2003
"Dec 28, 2003",0.0,2003
"Dec 29, 2003",0.0,2003
"Dec 30, 2003",7.816,2003
"Dec 31, 2003",0.0,2003
"Jan 1, 2004",1.907,2004
"Jan 2, 2004",3.814,2004
"Jan 3, 2004",5.721,2004
"Jan 4, 2004",3.814,2004
"Jan 5, 2004",9.535,2004
"Jan 6, 2004",0.0,2004
"Jan 7, 2004",0.0,2004
"Jan 8, 2004",0.0,2004
"Jan 9, 2004",0.0,2004
"Jan 10, 2004",0.0,2004
"Jan 11, 2004",0.0,2004
"Jan 12, 2004",4.994,2004
"Jan 13, 2004",0.0,2004
"Jan 14, 2004",0.0,2004
"Jan 15, 2004",4.994,2004
"Jan 16, 2004",0.0,2004
"Jan 17, 2004",3.821,2004
"Jan 18, 2004",0.0,2004
"Jan 19, 2004",0.0,2004
"Jan 20, 2004",0.0,2004
"Jan 21, 2004",0.0,2004
"Jan 22, 2004",0.0,2004
"Jan 23, 2004",0.0,2004
"Jan 24, 2004",0.0,2004
"Jan 25, 2004",0.0,2004
"Jan 26, 2004",0.0,2004
"Jan 27, 2004",7.937,2004
"Jan 28, 2004",7.937,2004
"Jan 29, 2004",0.0,2004
"Jan 30, 2004",0.0,2004
"Jan 31, 2004",0.0,2004
"Feb 1, 2004",0.0,2004
"Feb 2, 2004",0.0,2004
"Feb 3, 2004",9.618,2004
"Feb 4, 2004",0.0,2004
"Feb 5, 2004",6.412,2004
"Feb 6, 2004",13.267,2004
"Feb 7, 2004",0.0,2004
"Feb 8, 2004",0.0,2004
"Feb 9, 2004",4.975,2004
"Feb 10, 2004",0.0,2004
"Feb 11, 2004",0.0,2004
"Feb 12, 2004",0.0,2004
"Feb 13, 2004",0.0,2004
"Feb 14, 2004",0.0,2004
"Feb 15, 2004",0.0,2004
"Feb 16, 2004",0.0,2004
"Feb 17, 2004",0.0,2004
"Feb 18, 2004",0.0,2004
"Feb 19, 2004",0.0,2004
"Feb 20, 2004",3.701,2004
"Feb 21, 2004",2.019,2004
"Feb 22, 2004",0.0,2004
"Feb 23, 2004",0.0,2004
"Feb 24, 2004",0.0,2004
"Feb 25, 2004",0.0,2004
"Feb 26, 2004",0.0,2004
"Feb 27, 2004",0.0,2004
"Feb 28, 2004",0.0,2004
"Feb 29, 2004",0.0,2004
"Mar 1, 2004",2.077,2004
"Mar 2, 2004",6.232,2004
"Mar 3, 2004",0.0,2004
"Mar 4, 2004",4.748,2004
"Mar 5, 2004",2.374,2004
"Mar 6, 2004",6.129,2004
"Mar 7, 2004",0.0,2004
"Mar 8, 2004",4.086,2004
"Mar 9, 2004",0.0,2004
"Mar 10, 2004",0.0,2004
"Mar 11, 2004",0.0,2004
"Mar 12, 2004",2.827,2004
"Mar 13, 2004",0.0,2004
"Mar 14, 2004",0.0,2004
"Mar 15, 2004",0.0,2004
"Mar 16, 2004",15.959,2004
"Mar 17, 2004",0.0,2004
"Mar 18, 2004",0.0,2004
"Mar 19, 2004",0.0,2004
"Mar 20, 2004",0.0,2004
"Mar 21, 2004",0.0,2004
"Mar 22, 2004",0.0,2004
"Mar 23, 2004",0.0,2004
"Mar 24, 2004",0.0,2004
"Mar 25, 2004",9.505,2004
"Mar 26, 2004",0.0,2004
"Mar 27, 2004",11.286,2004
"Mar 28, 2004",0.0,2004
"Mar 29, 2004",0.0,2004
"Mar 30, 2004",0.0,2004
"Mar 31, 2004",0.0,2004
"Apr 1, 2004",19.077,2004
"Apr 2, 2004",0.0,2004
"Apr 3, 2004",0.0,2004
"Apr 4, 2004",0.0,2004
"Apr 5, 2004",0.0,2004
"Apr 6, 2004",0.0,2004
"Apr 7, 2004",0.0,2004
"Apr 8, 2004",0.0,2004
"Apr 9, 2004",0.0,2004
"Apr 10, 2004",0.0,2004
"Apr 11, 2004",0.0,2004
"Apr 12, 2004",12.692,2004
"Apr 13, 2004",25.384,2004
"Apr 14, 2004",6.346,2004
"Apr 15, 2004",0.0,2004
